k,mu,case,P_AA,P_AB,P_BB,geometric_mean,r_minus_one,valid_geometric_mean,construction
0.17916666666666667,0.5,add_bK2_btd,6989.2802647526778,4464.9541130672906,2853.7314184196589,4466.0417243533666,-0.00024352913680703026,1,"Add $b_{K^2},b_{\rm td}$"
0.18118055555555557,0.5,add_bK2_btd,6906.2042112282643,4406.2742431199085,2811.9939387234249,4406.8360965164193,-0.00012749586873783691,1,"Add $b_{K^2},b_{\rm td}$"
0.18319444444444444,0.5,add_bK2_btd,6824.6076853217874,4348.6008569448122,2770.9390757458905,4348.6287622529762,-6.4170361945281584e-06,1,"Add $b_{K^2},b_{\rm td}$"
0.18520833333333334,0.5,add_bK2_btd,6744.2070357646608,4291.7594646991702,2730.4614625043178,4291.2466028306844,0.00011951349245409304,1,"Add $b_{K^2},b_{\rm td}$"
0.18722222222222223,0.5,add_bK2_btd,6664.7893353557438,4235.6250747538961,2690.4903714441698,4234.5662746588832,0.0002500374362657265,1,"Add $b_{K^2},b_{\rm td}$"
0.1892361111111111,0.5,add_bK2_btd,6586.4487943298964,4180.2876484493245,2651.1054951030287,4178.6804845384759,0.00038461038521497848,1,"Add $b_{K^2},b_{\rm td}$"
0.19125,0.5,add_bK2_btd,6509.3819798427094,4125.9087831430033,2612.4366562318355,4123.7541262247987,0.00052249888142030798,1,"Add $b_{K^2},b_{\rm td}$"
0.1932638888888889,0.5,add_bK2_btd,6433.7934026235871,4072.6556365629863,2574.6175697463427,4069.957927855372,0.00066283454409954423,1,"Add $b_{K^2},b_{\rm td}$"
0.19527777777777777,0.5,add_bK2_btd,6359.8956819764599,4020.7010423092588,2537.7859235810179,4017.46857326396,0.00080460344277755169,1,"Add $b_{K^2},b_{\rm td}$"
0.19729166666666667,0.5,add_bK2_btd,6287.9055464945877,3970.2164830930597,2502.07552090031,3966.4612119138887,0.00094675605748806291,1,"Add $b_{K^2},b_{\rm td}$"
0.19930555555555557,0.5,add_bK2_btd,6218.0265899017668,3921.3465307940373,2467.5890097207389,3917.0823421767541,0.0010886134742098541,1,"Add $b_{K^2},b_{\rm td}$"
0.20131944444444444,0.5,add_bK2_btd,6150.4550654717577,3874.2259785565193,2434.4189666341094,3869.4682405745725,0.0012295586075776743,1,"Add $b_{K^2},b_{\rm td}$"
0.20333333333333334,0.5,add_bK2_btd,6085.3833257874403,3828.986889085847,2402.6560569565386,3823.7524902385508,0.001368916754067806,1,"Add $b_{K^2},b_{\rm td}$"
0.20534722222222224,0.5,add_bK2_btd,6022.9997127196884,3785.7585176528783,2372.3889808450181,3780.0658922945904,0.0015059592929032029,1,"Add $b_{K^2},b_{\rm td}$"
0.20736111111111111,0.5,add_bK2_btd,5963.4553543084685,3744.6428513865635,2343.6865091695772,3738.5117175057562,0.0016399932229977932,1,"Add $b_{K^2},b_{\rm td}$"
0.20937500000000001,0.5,add_bK2_btd,5906.6397352360345,3705.5492800842389,2316.4760696549533,3698.9984588733396,0.0017709715977807239,1,"Add $b_{K^2},b_{\rm td}$"
0.2113888888888889,0.5,add_bK2_btd,5852.3150666447827,3668.2936888823319,2290.6165885866662,3661.3399150163891,0.0018992429076096773,1,"Add $b_{K^2},b_{\rm td}$"
0.21340277777777777,0.5,add_bK2_btd,5800.2347511938688,3632.6857721571787,2265.9626415755156,3625.3434676694237,0.0020252714131041571,1,"Add $b_{K^2},b_{\rm td}$"
0.21541666666666667,0.5,add_bK2_btd,5750.1438630566154,3598.5293944847017,2242.3647234702262,3590.8104591299393,0.002149635978456077,1,"Add $b_{K^2},b_{\rm td}$"
0.21743055555555557,0.5,add_bK2_btd,5701.7784254468843,3565.6221156108768,2219.6689375648584,3557.5357285404621,0.0022730304591296324,1,"Add $b_{K^2},b_{\rm td}$"
0.21944444444444444,0.5,add_bK2_btd,5654.827808441195,3533.7310814591137,2197.7016851369699,3525.2836203305133,0.0023962500718761603,1,"Add $b_{K^2},b_{\rm td}$"
0.22145833333333334,0.5,add_bK2_btd,5608.9121721935226,3502.5787209376986,2176.2607052657527,3493.7737705283012,0.0025201833283172714,1,"Add $b_{K^2},b_{\rm td}$"
0.22347222222222224,0.5,add_bK2_btd,5563.642115847435,3471.8811226408934,2155.1395482028411,3462.7193296468226,0.0026458375981068816,1,"Add $b_{K^2},b_{\rm td}$"
0.22548611111111111,0.5,add_bK2_btd,5518.6247237723128,3441.3519148834162,2134.1300420480193,3431.8308253454807,0.0027743469950844979,1,"Add $b_{K^2},b_{\rm td}$"
0.22750000000000001,0.5,add_bK2_btd,5473.4634969593662,3410.7022176790356,2113.0222591352035,3400.8161084714875,0.0029069814104096814,1,"Add $b_{K^2},b_{\rm td}$"
0.22951388888888891,0.5,add_bK2_btd,5427.7671906481328,3379.6471891817268,2091.6093491693082,3369.3869770440538,0.0030451272613021274,1,"Add $b_{K^2},b_{\rm td}$"
0.23152777777777778,0.5,add_bK2_btd,5381.3162296774699,3348.0292072709171,2069.7784230978759,3337.3840384428099,0.0031896745191704046,1,"Add $b_{K^2},b_{\rm td}$"
0.23354166666666668,0.5,add_bK2_btd,5334.0512833236862,3315.8092488628336,2047.5040849739325,3304.7680390710775,0.0033409938795159189,1,"Add $b_{K^2},b_{\rm td}$"
0.23555555555555557,0.5,add_bK2_btd,5285.9217567848218,3282.9546411374536,2024.7655476751161,3271.5061150553015,0.003499466508549931,1,"Add $b_{K^2},b_{\rm td}$"
0.23756944444444444,0.5,add_bK2_btd,5236.8800789041206,3249.4348277774229,2001.5435055965108,3237.5674991447336,0.0036655077109046807,1,"Add $b_{K^2},b_{\rm td}$"
0.23958333333333334,0.5,add_bK2_btd,5186.8817786341688,3215.2214224912695,1977.8201721157234,3202.9235726383081,0.0038395701845710395,1,"Add $b_{K^2},b_{\rm td}$"
0.24159722222222221,0.5,add_bK2_btd,5135.8919982519265,3180.2928782791651,1953.5826234734827,3167.5525826450721,0.0040221260110713253,1,"Add $b_{K^2},b_{\rm td}$"
0.24361111111111111,0.5,add_bK2_btd,5084.0647550036983,3144.7630293032189,1928.9148742543357,3131.5695948835082,0.0042130420608459396,1,"Add $b_{K^2},b_{\rm td}$"
0.24562500000000001,0.5,add_bK2_btd,5031.7675617408886,3108.8987266397935,1904.0104974329345,3095.2444585520502,0.0044113698515853006,1,"Add $b_{K^2},b_{\rm td}$"
0.24763888888888888,0.5,add_bK2_btd,4979.3843027235971,3072.9784719030317,1879.071351945903,3058.8590019118301,0.0046159270441614719,1,"Add $b_{K^2},b_{\rm td}$"
0.24965277777777778,0.5,add_bK2_btd,4927.3042053032186,3037.2845067797289,1854.3019147166415,3022.6990624746486,0.0048253048032969037,1,"Add $b_{K^2},b_{\rm td}$"
0.25166666666666665,0.5,add_bK2_btd,4875.9219534078711,3002.1028924667758,1829.9093362598892,2987.0545869494285,0.0050378408158637811,1,"Add $b_{K^2},b_{\rm td}$"
0.25368055555555552,0.5,add_bK2_btd,4825.6377978862538,2967.7235867438249,1806.1034945135482,2952.219722517114,0.0052515956412255704,1,"Add $b_{K^2},b_{\rm td}$"
0.25569444444444445,0.5,add_bK2_btd,4776.8230596700669,2934.4144836040837,1783.0775381011449,2918.4663611529395,0.0054645558583186205,1,"Add $b_{K^2},b_{\rm td}$"
0.25770833333333332,0.5,add_bK2_btd,4729.7328182055844,2902.3558114985221,1760.9587877775689,2885.9772296501387,0.0056752290628325763,1,"Add $b_{K^2},b_{\rm td}$"
0.25972222222222219,0.5,add_bK2_btd,4684.597227350243,2871.7089847701109,1739.8604262734268,2854.9159933169499,0.0058821315556996101,1,"Add $b_{K^2},b_{\rm td}$"
0.26173611111111111,0.5,add_bK2_btd,4641.6472547469821,2842.6359873974234,1719.8960350542513,2825.4469928773724,0.006083637230987593,1,"Add $b_{K^2},b_{\rm td}$"
0.26374999999999998,0.5,add_bK2_btd,4601.1146959079724,2815.2993828529661,1701.1796012211353,2797.7352382878244,0.0062779866817885832,1,"Add $b_{K^2},b_{\rm td}$"
0.26576388888888891,0.5,add_bK2_btd,4563.2321882983306,2789.8623239615035,1683.8255244113682,2771.9463978353319,0.0064633017940616266,1,"Add $b_{K^2},b_{\rm td}$"
0.26777777777777778,0.5,add_bK2_btd,4528.2309451712345,2766.4869256464158,1667.9474489435927,2748.2451224783049,0.006637618682157731,1,"Add $b_{K^2},b_{\rm td}$"
0.26979166666666665,0.5,add_bK2_btd,4496.161181627268,2745.2053456182311,1653.5657585391668,2726.664294483619,0.0067999024200093849,1,"Add $b_{K^2},b_{\rm td}$"
0.27180555555555558,0.5,add_bK2_btd,4466.7607928954285,2725.8255421540835,1640.5399780336118,2707.0093559236298,0.0069509128918521235,1,"Add $b_{K^2},b_{\rm td}$"
0.27381944444444445,0.5,add_bK2_btd,4439.7340359286782,2708.1313801083315,1628.7123826163165,2689.0611372447729,0.0070917847866776018,1,"Add $b_{K^2},b_{\rm td}$"
0.27583333333333332,0.5,add_bK2_btd,4414.7818590892975,2691.9044083799777,1617.9236263487085,2672.5979635920271,0.0072238492474199223,1,"Add $b_{K^2},b_{\rm td}$"
0.27784722222222225,0.5,add_bK2_btd,4391.601839993843,2676.9238164053818,1608.0127117100235,2657.3956392451669,0.0073486148888848302,1,"Add $b_{K^2},b_{\rm td}$"
0.27986111111111112,0.5,add_bK2_btd,4369.8881233580787,2662.9663906509477,1598.8169591430444,2643.2274289554935,0.0074677500237860794,1,"Add $b_{K^2},b_{\rm td}$"
0.28187499999999999,0.5,add_bK2_btd,4349.3313659114729,2649.8064822475008,1590.1719887543068,2629.8640474144158,0.0075830668329381901,1,"Add $b_{K^2},b_{\rm td}$"
0.28388888888888891,0.5,add_bK2_btd,4329.6206833709248,2637.2189898975334,1581.914947647922,2617.0769336551948,0.0076963943945687063,1,"Add $b_{K^2},b_{\rm td}$"
0.28590277777777778,0.5,add_bK2_btd,4310.4472789586698,2624.9840693753649,1573.8893323241161,2604.6433517659502,0.0078094060730515835,1,"Add $b_{K^2},b_{\rm td}$"
0.28791666666666665,0.5,add_bK2_btd,4291.5015876222315,2612.8818792802413,1565.9390214548337,2592.3406019836634,0.0079238342680971741,1,"Add $b_{K^2},b_{\rm td}$"
0.28993055555555558,0.5,add_bK2_btd,4272.4726898351601,2600.6916301040192,1557.9072300539549,2579.9449788129714,0.0080415092032672941,1,"Add $b_{K^2},b_{\rm td}$"
0.29194444444444445,0.5,add_bK2_btd,4253.0482905658773,2588.1915695097623,1549.6364991726,2567.2317510899784,0.0081643655314269648,1,"Add $b_{K^2},b_{\rm td}$"
0.29395833333333332,0.5,add_bK2_btd,4232.9146982465318,2575.1589676103417,1540.9686855944256,2553.9751366820865,0.0082944546420977705,1,"Add $b_{K^2},b_{\rm td}$"
0.29597222222222225,0.5,add_bK2_btd,4211.7568037418314,2561.3701022470223,1531.7449515309181,2539.9482713645066,0.0084339634487939907,1,"Add $b_{K^2},b_{\rm td}$"
0.29798611111111112,0.5,add_bK2_btd,4189.2833139552258,2546.6184418464231,1521.8188581796653,2524.9416526792193,0.0085850653793138054,1,"Add $b_{K^2},b_{\rm td}$"
0.29999999999999999,0.5,add_bK2_btd,4165.4721310082605,2530.8914430312789,1511.1836662086484,2508.9426949268918,0.0087482062259802706,1,"Add $b_{K^2},b_{\rm td}$"
0.01,0.5,add_cross_eft_stochastic,48904.296110726107,34256.818581746244,23947.704226213078,34222.004889410142,0.0010172896780478169,1,Add cross EFT/stochastic
0.01201388888888889,0.5,add_cross_eft_stochastic,52109.729283799228,36493.894204300326,25509.59858403703,36459.543008004883,0.0009421729802785439,1,Add cross EFT/stochastic
0.014027777777777778,0.5,add_cross_eft_stochastic,53970.291475220365,37788.360044553177,26410.900291759543,37754.522733961887,0.00089624522152553787,1,Add cross EFT/stochastic
0.016041666666666666,0.5,add_cross_eft_stochastic,54734.206592543975,38314.18859653543,26773.527989550559,38280.90662708132,0.00086941434742726642,1,Add cross EFT/stochastic
0.018055555555555554,0.5,add_cross_eft_stochastic,54613.364951093004,38219.940683784218,26701.628478683313,38187.246312019277,0.00085615944909478436,1,Add cross EFT/stochastic
0.020069444444444445,0.5,add_cross_eft_stochastic,53793.372110352531,37635.778057777141,26286.470542009039,37603.695181911477,0.00085318412752943829,1,Add cross EFT/stochastic
0.022083333333333333,0.5,add_cross_eft_stochastic,52435.594450721066,36674.883868900935,25607.431490220752,36643.429050047147,0.00085840271146087055,1,Add cross EFT/stochastic
0.024097222222222221,0.5,add_cross_eft_stochastic,50687.722646285314,35440.832639216111,24737.138736979967,35410.015918701887,0.00087028259419530407,1,Add cross EFT/stochastic
0.026111111111111113,0.5,add_cross_eft_stochastic,48676.988328859159,34022.839982289792,23738.143152264725,33992.665637922219,0.00088767220226215748,1,Add cross EFT/stochastic
0.028124999999999997,0.5,add_cross_eft_stochastic,46506.271746857732,32493.045157964974,22661.022046956376,32463.512585320885,0.00090971587151789102,1,Add cross EFT/stochastic
0.030138888888888889,0.5,add_cross_eft_stochastic,44275.956177732907,30921.780426430443,21555.046265668116,30892.884032859845,0.0009353737753932112,1,Add cross EFT/stochastic
0.03215277777777778,0.5,add_cross_eft_stochastic,42063.315072115583,29363.163693997867,20458.111058303301,29334.893407437903,0.00096370851488414289,1,Add cross EFT/stochastic
0.034166666666666665,0.5,add_cross_eft_stochastic,39917.065630414763,27851.308808754369,19394.099886756685,27823.651054857739,0.0009940375489219111,1,Add cross EFT/stochastic
0.036180555555555556,0.5,add_cross_eft_stochastic,37879.807286536146,26416.010099104227,18383.846290219182,26388.947585282844,0.0010255245584889217,1,Add cross EFT/stochastic
0.038194444444444448,0.5,add_cross_eft_stochastic,35988.892236594205,25083.354182668441,17445.563488837332,25056.865414620985,0.0010571461198016774,1,Add cross EFT/stochastic
0.040208333333333332,0.5,add_cross_eft_stochastic,34262.505689406615,23866.010444690721,16588.073312838806,23840.070391201316,0.0010880862792661539,1,Add cross EFT/stochastic
0.042222222222222223,0.5,add_cross_eft_stochastic,32705.243546433205,22767.137373300135,15813.541961544148,22741.718078985203,0.0011177385203109402,1,Add cross EFT/stochastic
0.044236111111111115,0.5,add_cross_eft_stochastic,31314.014335927033,21784.511705755154,15120.368475031022,21759.582606098411,0.0011456607467166258,1,Add cross EFT/stochastic
0.046249999999999999,0.5,add_cross_eft_stochastic,30081.161759274612,20912.716497053509,14504.717739502043,20888.244555121932,0.0011715652728498949,1,Add cross EFT/stochastic
0.048263888888888891,0.5,add_cross_eft_stochastic,28997.189783347058,20145.048506937044,13961.855235731033,20120.998136228493,0.0011952871594997916,1,Add cross EFT/stochastic
0.050277777777777775,0.5,add_cross_eft_stochastic,28048.505543169787,19471.953113406278,13485.062505860675,19448.286568374711,0.0012168961490957031,1,Add cross EFT/stochastic
0.052291666666666667,0.5,add_cross_eft_stochastic,27215.19819139782,18879.483381161797,13064.569137412806,18856.16181411023,0.0012368141131517962,1,Add cross EFT/stochastic
0.054305555555555558,0.5,add_cross_eft_stochastic,26478.574323429497,18354.555190821935,12691.216455983833,18331.538892970755,0.0012555573203951731,1,Add cross EFT/stochastic
0.056319444444444443,0.5,add_cross_eft_stochastic,25819.030359128556,17883.467223032047,12355.428676363281,17860.716337680049,0.0012737946744050266,1,Add cross EFT/stochastic
0.058333333333333334,0.5,add_cross_eft_stochastic,25216.95460081871,17452.529677276794,12047.651122041867,17430.004916552156,0.0012922980132523687,1,Add cross EFT/stochastic
0.060347222222222226,0.5,add_cross_eft_stochastic,24654.466589663272,17049.277209104472,11759.195721832783,17026.940360653101,0.0013118533323219772,1,Add cross EFT/stochastic
0.06236111111111111,0.5,add_cross_eft_stochastic,24115.313642168287,16662.39834095207,11482.192963884923,16640.212877964717,0.0013332439404505347,1,Add cross EFT/stochastic
0.064375000000000002,0.5,add_cross_eft_stochastic,23585.172015414999,16281.941562408265,11209.732793137002,16259.873190556396,0.0013572290259118436,1,Add cross EFT/stochastic
0.066388888888888886,0.5,add_cross_eft_stochastic,23052.483535382897,15899.899032518873,10936.271541168104,15877.916098822738,0.0013844974088108586,1,Add cross EFT/stochastic
0.068402777777777771,0.5,add_cross_eft_stochastic,22508.631458208536,15510.323159404581,10657.708797874297,15488.396931905485,0.0014156550607202778,1,Add cross EFT/stochastic
0.070416666666666669,0.5,add_cross_eft_stochastic,21947.650610907283,15109.121188178284,10371.241733737543,15087.226052967189,0.0014512366378169883,1,Add cross EFT/stochastic
0.072430555555555554,0.5,add_cross_eft_stochastic,21366.954859456713,14694.555955799542,10075.709280150752,14672.669333355474,0.0014916592166576148,1,Add cross EFT/stochastic
0.074444444444444438,0.5,add_cross_eft_stochastic,20766.075091506827,14266.362928545252,9770.9744334499665,14244.46519888393,0.0015372798736619231,1,Add cross EFT/stochastic
0.076458333333333323,0.5,add_cross_eft_stochastic,20147.596833179268,13826.395137372321,9458.3671782636429,13804.469153423875,0.0015883250347954458,1,Add cross EFT/stochastic
0.078472222222222221,0.5,add_cross_eft_stochastic,19515.486974302523,13377.459255692707,9139.87511819256,13355.490025298159,0.0016449587662401566,1,Add cross EFT/stochastic
0.080486111111111105,0.5,add_cross_eft_stochastic,18875.727448300313,12923.746377870493,8818.4356161288179,12901.72031980355,0.0017072186902962194,1,Add cross EFT/stochastic
0.08249999999999999,0.5,add_cross_eft_stochastic,18234.887509773685,12469.846438428092,8497.2558161814322,12447.750959504236,0.001775057919759071,1,Add cross EFT/stochastic
0.084513888888888888,0.5,add_cross_eft_stochastic,17600.24276141181,12020.818395577076,8179.8524027926887,11998.641091459858,0.00184831798435936,1,Add cross EFT/stochastic
0.086527777777777773,0.5,add_cross_eft_stochastic,16979.06340427286,11581.709111640435,7869.7269178863917,11559.437370093143,0.001926715015119651,1,Add cross EFT/stochastic
0.088541666666666657,0.5,add_cross_eft_stochastic,16377.907898768661,11157.050182353905,7570.0077823396668,11134.670639588809,0.0020098971482396255,1,Add cross EFT/stochastic
0.090555555555555542,0.5,add_cross_eft_stochastic,15802.963406207136,10751.107740981404,7283.6329801387656,10728.605941564652,0.0020973647032347387,1,Add cross EFT/stochastic
0.09256944444444444,0.5,add_cross_eft_stochastic,15258.97622782486,10367.134301232907,7012.8274069679619,10344.494511224935,0.0021885835004702425,1,Add cross EFT/stochastic
0.094583333333333325,0.5,add_cross_eft_stochastic,14749.722500314754,10007.70010799693,6759.3359585522276,9984.9050909382404,0.0022829477948045351,1,Add cross EFT/stochastic
0.096597222222222209,0.5,add_cross_eft_stochastic,14277.910325665811,9674.6307875345938,6524.384382001932,9651.6617810819571,0.0023797981087212428,1,Add cross EFT/stochastic
0.098611111111111108,0.5,add_cross_eft_stochastic,13844.405962954717,9368.4675838962266,6308.3035169242958,9345.3044266002871,0.0024785877739850193,1,Add cross EFT/stochastic
0.10062499999999999,0.5,add_cross_eft_stochastic,13449.663228121954,9089.4654678728821,6111.2254039086947,9066.0864541275751,0.0025787327159960682,1,Add cross EFT/stochastic
0.10263888888888888,0.5,add_cross_eft_stochastic,13092.468071247504,8836.725356976538,5932.4846901995224,8813.1076465456772,0.0026798390962712304,1,Add cross EFT/stochastic
0.10465277777777778,0.5,add_cross_eft_stochastic,12770.817576620249,8608.8022936224752,5771.0389252634686,8584.921976472142,0.002781658029715306,1,Add cross EFT/stochastic
0.10666666666666666,0.5,add_cross_eft_stochastic,12482.302240046693,8403.9740080110714,5625.6570560790014,8379.8061834883392,0.0028840553102948974,1,Add cross EFT/stochastic
0.10868055555555554,0.5,add_cross_eft_stochastic,12223.461692542269,8219.8016072124265,5494.6208585987524,8195.3210785255724,0.0029871347873118292,1,Add cross EFT/stochastic
0.11069444444444444,0.5,add_cross_eft_stochastic,11990.673139323886,8053.7356105864992,5376.1374049535953,8028.9168867843873,0.0030911671090982917,1,Add cross EFT/stochastic
0.11270833333333333,0.5,add_cross_eft_stochastic,11780.13044110084,7903.1110102078392,5268.3425473783273,7877.9288151466681,0.0031965502166957371,1,Add cross EFT/stochastic
0.11472222222222221,0.5,add_cross_eft_stochastic,11587.763967495239,7765.096680159978,5169.2696043188052,7739.5268627477362,0.0033037959381361226,1,Add cross EFT/stochastic
0.11673611111111111,0.5,add_cross_eft_stochastic,11409.514896126542,7636.8704151007141,5076.9597477845919,7610.8900839115495,0.0034135733012468084,1,Add cross EFT/stochastic
0.11874999999999999,0.5,add_cross_eft_stochastic,11241.644573661852,7515.8455196545283,4989.6273968942814,7489.4337403365225,0.0035265388858114477,1,Add cross EFT/stochastic
0.12076388888888888,0.5,add_cross_eft_stochastic,11080.787865641061,7399.7102645321665,4905.6892828843902,7372.8489933261726,0.0036432688680194669,1,Add cross EFT/stochastic
0.12277777777777778,0.5,add_cross_eft_stochastic,10923.636874303751,7286.1933418558237,4823.591355961762,7258.8677080214602,0.0037644485246874915,1,Add cross EFT/stochastic
0.12479166666666666,0.5,add_cross_eft_stochastic,10767.516822943537,7173.4691035474689,4742.0931822207103,7145.667786535234,0.0038906534480405153,1,Add cross EFT/stochastic
0.12680555555555556,0.5,add_cross_eft_stochastic,10610.667808126427,7060.3562834717832,4660.4075985337149,7032.0720188653841,0.0040221807357090356,1,Add cross EFT/stochastic
0.12881944444444443,0.5,add_cross_eft_stochastic,10451.420699203369,6945.7371313422291,4577.7923135316869,6916.9670623980237,0.0041593473967231898,1,Add cross EFT/stochastic
0.13083333333333333,0.5,add_cross_eft_stochastic,10288.539159899714,6828.7921171948556,4493.7102559477189,6799.5377741109041,0.0043024017302082385,1,Add cross EFT/stochastic
0.13284722222222223,0.5,add_cross_eft_stochastic,10122.016693809985,6709.5495255877231,4408.206824410966,6679.8160952570315,0.0044512348703438231,1,Add cross EFT/stochastic
0.1348611111111111,0.5,add_cross_eft_stochastic,9952.0744118928869,6588.1945234376963,4321.4352574181421,6557.9909460140952,0.0046056143828558938,1,Add cross EFT/stochastic
0.136875,0.5,add_cross_eft_stochastic,9778.997311957035,6464.9549936994426,4233.5772448633306,6434.2940947302823,0.004765231199840736,1,Add cross EFT/stochastic
0.1388888888888889,0.5,add_cross_eft_stochastic,9603.733805583759,6340.5018636575533,4145.1078953485658,6309.3987686903392,0.0049296448215572219,1,Add cross EFT/stochastic
0.14090277777777779,0.5,add_cross_eft_stochastic,9427.6368493864793,6215.7761156817542,4056.6808188871141,6184.2472116127019,0.0050982606273966002,1,Add cross EFT/stochastic
0.14291666666666666,0.5,add_cross_eft_stochastic,9252.0544277532244,6091.7152699841326,3968.946887665536,6059.7782653776449,0.0052703256138857402,1,Add cross EFT/stochastic
0.14493055555555556,0.5,add_cross_eft_stochastic,9078.30653857371,5969.2312436982884,3882.5343210596479,5936.9046407292617,0.0054450264784875468,1,Add cross EFT/stochastic
0.14694444444444446,0.5,add_cross_eft_stochastic,8907.6466419069093,5849.1695301019254,3798.009920651542,5816.4706064434667,0.0056217809511895922,1,Add cross EFT/stochastic
0.14895833333333333,0.5,add_cross_eft_stochastic,8741.3002793495452,5732.3523755837195,3715.9210138708618,5699.2965703313084,0.0057999798474235309,1,Add cross EFT/stochastic
0.15097222222222223,0.5,add_cross_eft_stochastic,8580.471824133474,5619.5875470963656,3636.8045293370747,5586.1882168306656,0.0059789124478604183,1,Add cross EFT/stochastic
0.15298611111111113,0.5,add_cross_eft_stochastic,8426.0644940045804,5511.4700868017781,3561.047202218253,5477.7379813282023,0.0061580355958166244,1,Add cross EFT/stochastic
0.155,0.5,add_cross_eft_stochastic,8278.4486012171674,5408.2181340733232,3488.7698347511619,5374.1605631451321,0.0063372819862790308,1,Add cross EFT/stochastic
0.1570138888888889,0.5,add_cross_eft_stochastic,8137.9258031867103,5310.0015885834,3420.0590748998716,5275.6219532914347,0.006516698049320313,1,Add cross EFT/stochastic
0.1590277777777778,0.5,add_cross_eft_stochastic,8004.7815797552503,5216.9793499064308,3354.9937299461667,5182.2767206766794,0.0066964060586136576,1,Add cross EFT/stochastic
0.16104166666666667,0.5,add_cross_eft_stochastic,7879.0298603141673,5129.1260640035025,3293.5283767099627,5094.0954472693029,0.0068767099275648391,1,Add cross EFT/stochastic
0.16305555555555556,0.5,add_cross_eft_stochastic,7760.1991182241036,5046.0870133255785,3235.396075664255,5010.7202848967208,0.0070582124760505405,1,Add cross EFT/stochastic
0.16506944444444446,0.5,add_cross_eft_stochastic,7647.7637756830754,4967.4708061732599,3180.3051758249494,4931.7565551526814,0.007241689775474569,1,Add cross EFT/stochastic
0.16708333333333333,0.5,add_cross_eft_stochastic,7541.196339160243,4892.8847481611338,3127.9630883374739,4856.8079837274736,0.0074280812736542412,1,Add cross EFT/stochastic
0.16909722222222223,0.5,add_cross_eft_stochastic,7439.9326381604878,4821.9157242014935,3078.0670520678686,4785.4583399217017,0.0076183683338444386,1,Add cross EFT/stochastic
0.1711111111111111,0.5,add_cross_eft_stochastic,7343.2898398313519,4754.0855847996836,3030.2831749163365,4717.2288104537629,0.0078132259059053855,1,Add cross EFT/stochastic
0.173125,0.5,add_cross_eft_stochastic,7250.5667639975636,4688.9070933058738,2984.2744189608861,4651.6320702271742,0.0080133214570599076,1,Add cross EFT/stochastic
0.1751388888888889,0.5,add_cross_eft_stochastic,7161.0709527704112,4625.8989463545286,2939.7080200468904,4588.1867564413724,0.0082194103934876139,1,Add cross EFT/stochastic
0.17715277777777777,0.5,add_cross_eft_stochastic,7074.1319081646579,4564.5957303139076,2896.2629629479043,4526.4275362171975,0.0084322998195189847,1,Add cross EFT/stochastic
0.17916666666666667,0.5,add_cross_eft_stochastic,6989.2802647526778,4504.6829330447054,2853.7314184196589,4466.0417243533666,0.0086522274256033427,1,Add cross EFT/stochastic
0.18118055555555557,0.5,add_cross_eft_stochastic,6906.2042112282643,4445.9639783905504,2811.9939387234249,4406.8360965164193,0.0088789056405027544,1,Add cross EFT/stochastic
0.18319444444444444,0.5,add_cross_eft_stochastic,6824.6076853217874,4388.2532755883531,2770.9390757458905,4348.6287622529762,0.0091119558605061712,1,Add cross EFT/stochastic
0.18520833333333334,0.5,add_cross_eft_stochastic,6744.2070357646608,4331.3736763514271,2730.4614625043178,4291.2466028306844,0.0093509129711335515,1,Add cross EFT/stochastic
0.18722222222222223,0.5,add_cross_eft_stochastic,6664.7893353557438,4275.1974477857339,2690.4903714441698,4234.5662746588832,0.0095951203715953781,1,Add cross EFT/stochastic
0.1892361111111111,0.5,add_cross_eft_stochastic,6586.4487943298964,4219.8124478389836,2651.1054951030287,4178.6804845384759,0.0098432898740883346,1,Add cross EFT/stochastic
0.19125,0.5,add_cross_eft_stochastic,6509.3819798427094,4165.37828150921,2612.4366562318355,4123.7541262247987,0.010093752927630817,1,Add cross EFT/stochastic
0.1932638888888889,0.5,add_cross_eft_stochastic,6433.7934026235871,4112.0599582211853,2574.6175697463427,4069.957927855372,0.010344586138756107,1,Add cross EFT/stochastic
0.19527777777777777,0.5,add_cross_eft_stochastic,6359.8956819764599,4060.0280031769671,2537.7859235810179,4017.46857326396,0.010593593736174522,1,Add cross EFT/stochastic
0.19729166666666667,0.5,add_cross_eft_stochastic,6287.9055464945877,4009.4519004816693,2502.07552090031,3966.4612119138887,0.010838550100692013,1,Add cross EFT/stochastic
0.19930555555555557,0.5,add_cross_eft_stochastic,6218.0265899017668,3960.4761211018526,2467.5890097207389,3917.0823421767541,0.011078086987822644,1,Add cross EFT/stochastic
0.20131944444444444,0.5,add_cross_eft_stochastic,6150.4550654717577,3913.2359313347542,2434.4189666341094,3869.4682405745725,0.011311035015416637,1,Add cross EFT/stochastic
0.20333333333333334,0.5,add_cross_eft_stochastic,6085.3833257874403,3867.8639440547104,2402.6560569565386,3823.7524902385508,0.011536168705680971,1,Add cross EFT/stochastic
0.20534722222222224,0.5,add_cross_eft_stochastic,6022.9997127196884,3824.4900438884811,2372.3889808450181,3780.0658922945904,0.011752216194020892,1,Add cross EFT/stochastic
