k,variation,tracer,parameter_index,baseline_value,delta,P0_baseline_AB,P0_varied_AB,fractional_response
0.052291666666666667,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,20557.516333807242,20397.703940128195,-0.007773915442121403
0.054305555555555558,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,19981.614511473068,19816.9672103013,-0.0082399398245437405
0.056319444444444443,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,19464.634896756281,19295.110140814162,-0.0087093725025569023
0.058333333333333334,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,18991.691511088102,18817.314547219205,-0.0091817500177427125
0.060347222222222226,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,18549.256631069773,18370.130712076811,-0.0096567707566743519
0.06236111111111111,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,18125.081149470621,17941.397491974873,-0.010134225385308889
0.064375000000000002,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,17708.408831647514,17520.448833818333,-0.010614166389318324
0.066388888888888886,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,17290.597273455809,17098.729229519296,-0.011096669530963206
0.068402777777777771,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,16865.234210765084,16669.902053713136,-0.011581941561610029
0.070416666666666669,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,16427.908106552262,16229.61870628428,-0.012070276932514289
0.072430555555555554,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,15976.741747577064,15776.04309803955,-0.012561926124139164
0.074444444444444438,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,15511.435726888223,15308.900088996588,-0.013057181904867161
0.076458333333333323,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,15033.963183946358,14830.159239204728,-0.013556235454883736
0.078472222222222221,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,14547.312156379023,14342.789396803917,-0.014059144216921346
0.080486111111111105,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,14055.960782062382,13851.223185854917,-0.014565891252965295
0.08249999999999999,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,13564.805352205651,13360.301442249249,-0.01507606667744402
0.084513888888888888,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,13079.260030608719,12875.363064477517,-0.01558933499708948
0.086527777777777773,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,12604.717354492932,12401.722343293983,-0.016104685689488463
0.088541666666666657,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,12146.03919741754,11944.155498282013,-0.016621360746015987
0.090555555555555542,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,11707.802021048044,11507.154684730882,-0.017137916746152948
0.09256944444444444,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,11293.506420438127,11094.141255495437,-0.017653079346720366
0.094583333333333325,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,10905.933260694259,10707.821693299062,-0.018165485030905613
0.096597222222222209,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,10547.062828581997,10350.112495567222,-0.01867347679782937
0.098611111111111108,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,10217.506885527357,10021.575766495893,-0.019176020258815929
0.10062499999999999,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,9917.5747185926975,9722.477626630196,-0.019671855014789921
0.10263888888888888,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,9646.3289064114288,9451.8584543484976,-0.020160047822304343
0.10465277777777778,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,9402.2514957171061,9208.1879321679535,-0.020640116214456935
0.10666666666666666,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,9183.526535192188,8989.6465812828374,-0.021111710535858242
0.10868055555555554,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,8987.5439967850725,8793.6419139101017,-0.021574535039197734
0.11069444444444444,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,8811.5845059017847,8617.4744157106034,-0.022028965399034778
0.11270833333333333,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,8652.787739910098,8458.3135603390256,-0.022475320719365414
0.11472222222222221,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,8508.0786220863047,8313.1280484581148,-0.022913583934463591
0.11673611111111111,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,8374.4015170252314,8178.904402000504,-0.023344607328330283
0.11874999999999999,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,8248.9191830401505,8052.8509704301086,-0.023768957879131587
0.12076388888888888,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,8129.0377739333462,7932.4237028367306,-0.024186635191569689
0.12277777777777778,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,8012.2116942904086,7815.1233910912169,-0.024598489246064097
0.12479166666666666,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,7896.3513444439322,7698.9012865331724,-0.025005227009014811
0.12680555555555556,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,7780.0112914265119,7582.3468285492272,-0.025406706426648606
0.12881944444444443,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,7661.8091533312418,7464.1092021933,-0.025803298826881472
0.13083333333333333,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,7540.691203943079,7343.1581375880514,-0.026195618015989859
0.13284722222222223,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,7416.5316145480829,7219.3741576233688,-0.026583511966425784
0.1348611111111111,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,7289.3678813959777,7092.7973990318278,-0.026966739168953147
0.136875,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,7159.2838754400727,6963.5120910103642,-0.027345162984988448
0.1388888888888889,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,7026.9375624183385,6832.1600424760672,-0.027718692276986465
0.14090277777777779,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,6893.3349353474969,6699.7222119438738,-0.02808694561043593
0.14291666666666666,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,6759.4685587178719,6567.1676454083899,-0.028449117210770397
0.14493055555555556,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,6626.3349044740789,6435.4673952384264,-0.028804386133091373
0.14694444444444446,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,6494.9934515505402,6305.6461276622431,-0.029152812131487901
0.14895833333333333,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,6366.5041537536435,6178.7293868794859,-0.02949417173684667
0.15097222222222223,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,6241.9057960348564,6055.7242828173839,-0.029827671115405723
0.15298611111111113,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,6122.0238478451192,5937.4271892986553,-0.030152881323949724
0.155,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,6007.3200085147637,5824.2728686814035,-0.030470682363168529
0.1570138888888889,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,5898.2119404442592,5716.6540176446952,-0.03078185806695324
0.1590277777777778,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,5795.1066777933456,5614.9546721604702,-0.031086917920460703
0.16104166666666667,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,5698.1838443566803,5519.3386763323761,-0.031386345704066294
0.16305555555555556,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,5607.2177409970172,5429.575623685686,-0.03168097361593538
0.16506944444444446,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,5521.9432920314466,5345.3972244769993,-0.03197172774469012
0.16708333333333333,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,5442.0998796182066,5266.5399948628638,-0.032259585204022265
0.16909722222222223,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,5367.3749404502341,5192.6926924818454,-0.03254519199915179
0.1711111111111111,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,5297.2674530839213,5123.3688571435869,-0.03282798112054839
0.173125,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,5231.2441796428566,5058.0518796628203,-0.033107286533097822
0.1751388888888889,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,5168.7833712644679,4996.2357475433691,-0.033382637910570327
0.17715277777777777,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,5109.3771854689658,4937.42768351019,-0.03365371075907235
0.17916666666666667,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,5052.5480906483817,4881.1671878323014,-0.033919697495464605
0.18118055555555557,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4997.8406339338644,4827.0167402288344,-0.034179539968758943
0.18319444444444444,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4944.8078933590868,4774.5459782057478,-0.034432463065350229
0.18520833333333334,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4893.0128050309158,4723.3330186052499,-0.034677977186408332
0.18722222222222223,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4842.0643429895163,4673.0002318534835,-0.034915709325674039
0.1892361111111111,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4791.7567738539874,4623.3517584456658,-0.035144733624047075
0.19125,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4741.9421938238993,4574.2478771051428,-0.035364057566363509
0.1932638888888889,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4692.4740488173338,4525.5493441301314,-0.035572856226934957
0.19527777777777777,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4643.208140864087,4477.1184412684843,-0.035770461835185778
0.19729166666666667,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4594.0402789685031,4428.8541198028088,-0.035956619693108892
0.19930555555555557,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4545.0209025263894,4380.7988874884231,-0.03613229038103697
0.20131944444444444,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4496.2358664649746,4333.0281284800594,-0.036298749183109956
0.20333333333333334,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4447.7649930923199,4285.6115389164534,-0.03645728909411846
0.20534722222222224,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4399.6817664588498,4238.612810853454,-0.036609228611330806
0.20736111111111111,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4352.0589069701819,4192.0951052665041,-0.036755890745753118
0.20937500000000001,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4305.00890447038,4146.161106507665,-0.036898366876260191
0.2113888888888889,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4258.6626583458074,4100.9323969031402,-0.037037510152056592
0.21340277777777777,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4213.1483122408117,4056.5286714897998,-0.037174015520880628
0.21541666666666667,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4168.5902529104014,4013.0666978064432,-0.037308429389378263
0.21743055555555557,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4125.1078410636756,3970.6590277750165,-0.03744115771985098
0.21944444444444444,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4082.781947999933,3929.3820308185573,-0.037572400175944501
0.22145833333333334,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4041.6365633163855,3889.2583431431058,-0.037702108486529773
0.22347222222222224,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,4001.6923281999279,3850.3078806131516,-0.037830106657618344
0.22548611111111111,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3962.9715347825299,3812.5525627126326,-0.037956107115503582
0.22750000000000001,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3925.4977059658809,3776.0158712233906,-0.038079715220648638
0.22951388888888891,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3889.2920361670203,3740.7193355556728,-0.038200448624004339
0.23152777777777778,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3854.3142846667838,3706.6245336736947,-0.038318035345645741
0.23354166666666668,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3820.4691490860296,3673.6390064322027,-0.038432490074930471
0.23555555555555557,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3787.6614487248089,3641.6701936693362,-0.038543902888845454
0.23756944444444444,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3755.798398972559,3610.6276759744742,-0.038652426881538124
0.23958333333333334,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3724.7897821112051,3580.4233575792732,-0.038758274420014442
0.24159722222222221,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3694.5483229496031,3550.9718852234528,-0.0388617024804601
0.24361111111111111,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3664.9957017512688,3522.1975201274317,-0.038962714623540458
0.24562500000000001,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3636.0616446124495,3494.0332416974043,-0.039061054733626054
0.24763888888888888,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3607.6764520453798,3466.412279404834,-0.039156552567361155
0.24965277777777778,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3579.7710007771675,3439.2680809437888,-0.039249136272369242
0.25166666666666665,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3552.2771218367707,3412.534711740288,-0.039338825576825005
0.25368055555555552,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3525.127941667959,3386.1472167849279,-0.039425725018443061
0.25569444444444445,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3498.2728446841916,3360.0563598814051,-0.039509921306685278
0.25770833333333332,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3471.712850898396,3334.263506853662,-0.039591219074804951
0.25972222222222219,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3445.4590935140532,3308.7799171101915,-0.039669365589379675
0.26173611111111111,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3419.5216668956914,3283.615795995122,-0.039744117493470198
0.26374999999999998,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3393.9097447091644,3258.7804152548906,-0.039815239537506771
0.26576388888888891,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3368.6316913848746,3234.2822266989324,-0.039882503340906914
0.26777777777777778,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3343.6952433928604,3210.1290375517219,-0.039945687665484841
0.26979166666666665,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3319.1136512149651,3186.3335455390243,-0.040004687886278471
0.27180555555555558,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3294.9103402966357,3162.9176654774692,-0.040059564961419679
0.27381944444444445,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3271.1096134029176,3139.9042771651202,-0.040110345339759247
0.27583333333333332,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3247.735479308255,3117.3161519081318,-0.040157004236041287
0.27784722222222225,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3224.8115094687728,3095.1757975299834,-0.040199469506403643
0.27986111111111112,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3202.3607131025065,3073.5053222411134,-0.040237625428696806
0.28187499999999999,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3180.4053678066675,3052.3262538943573,-0.040271317363748088
0.28388888888888891,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3158.9508712465472,3031.6432190801465,-0.040300611612919465
0.28590277777777778,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3137.9648510459365,3011.4227929527678,-0.040326155358620427
0.28791666666666665,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3117.4101805672572,2991.6267943687731,-0.040348680126397744
0.28993055555555558,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3097.2503068108463,2972.2176605192499,-0.040368918849293479
0.29194444444444445,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3077.4491539465116,2953.1583468721719,-0.040387607026731706
0.29395833333333332,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3057.9710349496213,2934.4122353936173,-0.040405483944696556
0.29597222222222225,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3038.7805709089298,2915.9430506109411,-0.040423293960065949
0.29798611111111112,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3019.8441264740777,2897.7164045578575,-0.040441730367989107
0.29999999999999999,btd_A_plus_0p20,A,3,0.35321428571428576,0.20000000000000001,3001.1444588806617,2879.7155127047249,-0.040460880120787704
0.01,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,37523.630499326566,37501.132096148896,-0.00059957959499876124
0.01201388888888889,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,39965.052992701596,39931.203047298812,-0.00084698862801372687
0.014027777777777778,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,41372.126022042401,41325.381085400368,-0.0011298654707067345
0.016041666666666666,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,41936.090163900888,41875.464400071978,-0.0014456703901570981
0.018055555555555554,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,41820.331620354191,41745.383616100007,-0.0017921427533038978
0.020069444444444445,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,41168.025524457466,41078.802515415802,-0.0021672890041485454
0.022083333333333333,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,40103.665521216128,40000.624723947672,-0.0025693610778282426
0.024097222222222221,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,38741.103005943245,38625.002494987522,-0.0029968302899871439
0.026111111111111113,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,37178.341918562975,37050.138133330052,-0.0034483459621127309
0.028124999999999997,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,35494.578670905452,35355.344118460547,-0.003922699117965129
0.030138888888888889,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,33766.873872940683,33617.665696666663,-0.0044187737613930831
0.03215277777777778,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,32054.434820951014,31896.23004102286,-0.0049355036459650748
0.034166666666666665,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,30394.532102968096,30228.219882027122,-0.0054717809235409537
0.036180555555555556,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,28819.622802855592,28645.942275828602,-0.0060264677374535754
0.038194444444444448,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,27358.020589491964,27177.503126337717,-0.0065983378645303884
0.040208333333333332,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,26023.359984122879,25836.35435866809,-0.0071860676549409079
0.042222222222222223,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,24818.891885469166,24625.597114470067,-0.0077882111695835926
0.044236111111111115,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,23742.001563981416,23542.491957997729,-0.0084032344722931671
0.046249999999999999,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,22786.603388547002,22580.850720358845,-0.0090295453288826988
0.048263888888888891,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,21945.215138483531,21733.100373870846,-0.0096656498135995177
0.050277777777777775,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,21207.279046306059,20988.630461807268,-0.010310072500171861
0.052291666666666667,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,20557.516333807242,20332.17525968593,-0.010961493132841837
0.054305555555555558,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,19981.614511473068,19749.45237447921,-0.011618787704094446
0.056319444444444443,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,19464.634896756281,19225.590222751965,-0.012280973944399611
0.058333333333333334,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,18991.691511088102,18745.798498110613,-0.012947399278991389
0.060347222222222226,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,18549.256631069773,18296.659657199692,-0.013617633250433539
0.06236111111111111,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,18125.081149470621,17866.048921129805,-0.014291369302276605
0.064375000000000002,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,17708.408831647514,17443.337606636072,-0.014968664182731095
0.066388888888888886,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,17290.597273455809,17020.006311006648,-0.015649601813615049
0.068402777777777771,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,16865.234210765084,16589.749944660078,-0.016334446510630988
0.070416666666666669,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,16427.908106552262,16148.246264530733,-0.017023582077987525
0.072430555555555554,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,15976.741747577064,15693.676556245531,-0.01771732909023583
0.074444444444444438,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,15511.435726888223,15225.776108379039,-0.018416065639495167
0.076458333333333323,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,15033.963183946358,14746.513362362564,-0.019120029633353099
0.078472222222222221,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,14547.312156379023,14258.849557542129,-0.01982927125891102
0.080486111111111105,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,14055.960782062382,13767.198723629557,-0.0205437438898756
0.08249999999999999,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,13564.805352205651,13276.378910229487,-0.021262851510749137
0.084513888888888888,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,13079.260030608719,12791.697907557354,-0.021986115604277115
0.086527777777777773,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,12604.717354492932,12318.437562878706,-0.022712115120311072
0.088541666666666657,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,12146.03919741754,11861.33848184041,-0.023439798847155222
0.090555555555555542,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,11707.802021048044,11424.857663005279,-0.024167162848679331
0.09256944444444444,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,11293.506420438127,11012.383351666709,-0.024892452202680181
0.094583333333333325,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,10905.933260694259,10626.59088095629,-0.025613798751615187
0.096597222222222209,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,10547.062828581997,10269.369960445794,-0.026328928977617259
0.098611111111111108,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,10217.506885527357,9941.2617978501203,-0.027036447420312016
0.10062499999999999,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,9917.5747185926975,9642.5142837392414,-0.027734647094495215
0.10263888888888888,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,9646.3289064114288,9372.1583304641827,-0.02842227116732654
0.10465277777777778,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,9402.2514957171061,9128.6582743143335,-0.02909869210873578
0.10666666666666666,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,9183.526535192188,8910.1929881614469,-0.029763462432791994
0.10868055555555554,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,8987.5439967850725,8714.1771770638279,-0.030416187093941397
0.11069444444444444,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,8811.5845059017847,8537.9195291127598,-0.031057408188700994
0.11270833333333333,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,8652.787739910098,8378.6019114475894,-0.031687571301195171
0.11472222222222221,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,8508.0786220863047,8233.2113142500657,-0.032306625272914731
0.11673611111111111,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,8374.4015170252314,8098.7519355585764,-0.032915735041633365
0.11874999999999999,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,8248.9191830401505,7972.4512952078367,-0.03351564995335804
0.12076388888888888,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,8129.0377739333462,7851.786332470072,-0.034106304974041511
0.12277777777777778,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,8012.2116942904086,7734.2774720745965,-0.034688826608746628
0.12479166666666666,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,7896.3513444439322,7617.8933210689111,-0.03526413798329163
0.12680555555555556,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,7780.0112914265119,7501.238190042186,-0.035831966168420708
0.12881944444444443,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,7661.8091533312418,7382.974796126231,-0.03639275680519629
0.13083333333333333,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,7540.691203943079,7262.0830130330969,-0.03694730143097439
0.13284722222222223,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,7416.5316145480829,7138.4462658313596,-0.037495336522430242
0.1348611111111111,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,7289.3678813959777,7012.1060266091936,-0.038036474396417226
0.136875,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,7159.2838754400727,6883.1468968801728,-0.038570474835784622
0.1388888888888889,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,7026.9375624183385,6752.2040213238779,-0.039097193998677053
0.14090277777777779,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,6893.3349353474969,6620.2478773901057,-0.039616101715449964
0.14291666666666666,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,6759.4685587178719,6488.2376314288667,-0.040126072772273084
0.14493055555555556,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,6626.3349044740789,6357.1336138575916,-0.040625971143523627
0.14694444444444446,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,6494.9934515505402,6227.9457507643338,-0.041115930720831521
0.14895833333333333,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,6366.5041537536435,6101.6849652935816,-0.041595698685585006
0.15097222222222223,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,6241.9057960348564,5979.3448550283974,-0.042064226790037372
0.15298611111111113,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,6122.0238478451192,5861.7093678010569,-0.042520984320518443
0.155,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,6007.3200085147637,5749.2017894740238,-0.042967283027187428
0.1570138888888889,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,5898.2119404442592,5642.2041534519485,-0.043404304487069334
